temp_mean,temp_std,temp_slope,vib_rms,vib_peak,vib_kurtosis,door_open_ratio,label,temp_mean_norm,temp_std_norm,temp_slope_norm,vib_rms_norm,vib_peak_norm,vib_kurtosis_norm,door_open_ratio_norm,split
3.996466666666667,0.1059467581172522,-0.45583982202448,0.4542372361075947,0.4720000000000001,1.0094186122103874,0.0333333333333333,0,0.2342345071226556,-0.3991514556064663,-1.329823493564929,0.3706873798616896,-1.0884901838239147,1.906092800298728,-1.0686130887973762,train
3.9272,0.109460007917656,-0.5949543937708618,0.4560532132693874,0.496,0.0390035037335989,0.0666666666666666,0,-1.1515001713140045,-0.2919716821348306,-1.7468994135417333,0.6004021451098414,0.7922933430762374,0.4749017719850862,-0.4349631165456655,train
3.8834,0.084498757387313,-0.0091568409343757,0.4507070001675146,0.496,-0.2152307867747329,0.0666666666666666,0,-2.027753957389917,-1.0534720961114967,0.0093655858923947,-0.0758751305641135,0.7922933430762374,0.0999510601847124,-0.4349631165456655,train
3.9424666666666672,0.1361535244575851,0.7537174638487163,0.4509888394775788,0.496,-0.0704218775194918,0.0333333333333333,0,-0.846078379820256,0.5223754945396414,2.296519968785779,-0.0402234426953156,0.7922933430762374,0.3135186457835126,-1.0686130887973762,train
3.9816,0.1208,0.1309187986651775,0.4452636672055484,0.466,-1.274277620218074,0.0,0,-0.0631849666900262,0.0539808836110172,0.4293228593750879,-0.7644377291659564,-1.5586860655489592,-1.4619561209258505,-1.7022630610490868,train
4.008266666666668,0.1056960842331551,-0.1721379310344889,0.4460783189829637,0.4700000000000001,-1.0816425454763543,0.0333333333333333,0,0.4703028787138947,-0.4067988395498739,-0.4792639461472287,-0.6613871260277586,-1.245222144398928,-1.1778533814892955,-1.0686130887973762,train
3.9564666666666666,0.0743732628181809,-0.0148698553948924,0.4416934079954858,0.4700000000000001,-0.6537594958488895,0.0666666666666666,0,-0.565997260983217,-1.3623736191637823,-0.0077624599481571,-1.2160630433879474,-1.245222144398928,-0.5468013951331328,-0.4349631165456655,train
3.943466666666666,0.0668469562175835,-0.2554838709677471,0.4399424204749223,0.4700000000000001,-0.2151061587537968,0.1333333333333333,0,-0.8260725856176294,-1.591980929306485,-0.7291413251853399,-1.437556846119257,-1.245222144398928,0.1001348645215186,0.8323368279577557,train
3.9422666666666655,0.053883165790027,0.1397285873192378,0.4387014170632839,0.466,-0.0377710365351937,0.2,0,-0.8500795386608027,-1.987471201930875,0.4557352665123651,-1.59453944115104,-1.5586860655489592,0.3616728740879047,2.099636772461177,train
3.971666666666667,0.0804339618707309,0.2652814238042223,0.447706302539213,0.47,-0.4787863563425665,0.1666666666666666,0,-0.2619091891029781,-1.1774780414404389,0.8321520870172535,-0.4554528949592929,-1.2452221443989324,-0.2887468932299293,1.4659868002094665,train
4.006666666666667,0.0712429333727601,0.0504560622914304,0.4490741586865136,0.47,0.5266048390181561,0.1333333333333333,0,0.438293607989646,-1.4578715256357988,0.1880895408546326,-0.282423872138214,-1.2452221443989324,1.1940276907358682,0.8323368279577557,train
4.0314,0.0788469403337883,0.1103893214682938,0.4468203218297037,0.47,-0.0693730565402095,0.1,0,0.9331035846017612,-1.225893787114022,0.3677739469855,-0.5675263587568234,-1.2452221443989324,0.3150654716343715,0.1986868557060452,train
4.0084,0.0845575149429861,-0.1967519466073463,0.4397599345097276,0.466,-0.2530281129009415,0.1666666666666666,0,0.4729703179408962,-1.051679561602261,-0.5530586109368282,-1.4606406830406369,-1.5586860655489592,0.0442066745361985,1.4659868002094665,train
3.997933333333334,0.0782534060316581,-0.2578598442714203,0.4436848731551107,0.478,0.2577264556062721,0.1666666666666666,0,0.2635763386198762,-1.244000917453188,-0.7362646713526734,-0.9641496596361884,-0.6182943020988788,0.7974795262595435,1.4659868002094665,train
4.017266666666666,0.1071042897781825,0.4698286985539437,0.4453238521944826,0.478,-0.5377318858280815,0.1,0,0.6503550265376852,-0.3638382873852658,1.445400158186384,-0.7568245383751492,-0.6182943020988788,-0.3756811466457542,0.1986868557060452,train
4.049133333333334,0.1059933121579953,0.2932591768631743,0.4531411847684267,0.4840000000000001,-0.7743710465739557,0.0666666666666666,0,1.2878730017953748,-0.3977312174154744,0.916031489077446,0.2320407154794412,-0.1480984203738342,-0.724682147195681,-0.4349631165456655,train
4.064,0.1106935710268066,-0.204814238042272,0.4552836478504363,0.4840000000000001,-0.2775758915257813,0.1,0,1.5852924756080478,-0.2543389995437626,-0.5772299653472995,0.5030548087683772,-0.1480984203738342,0.0080030332016712,0.1986868557060452,train
4.047266666666666,0.1113534712326273,0.0197819799777495,0.4613858833268887,0.4840000000000001,-0.1778388350836439,0.2,0,1.2505288526170877,-0.2342072245229202,0.0961263414584813,1.2749662729953828,-0.1480984203738342,0.1550975900809993,2.099636772461177,train
4.024,0.1059735816135323,-0.1941357063403841,0.4582175611359012,0.484,-0.5203651728737513,0.1666666666666666,0,0.7850607075021839,-0.3983331430985743,-0.5452149263930343,0.8741845871647542,-0.1480984203738429,-0.3500683098768075,1.4659868002094665,train
4.0300666666666665,0.1017742381723171,-0.1509143492769782,0.4581542680509845,0.484,-0.5646140240835846,0.1,0,0.9064291923315688,-0.5264437826287655,-0.4156340562256006,0.8661782330930329,-0.1480984203738429,-0.4153275564729393,0.1986868557060452,train
3.9266666666666663,0.1535459395606264,-0.5437508342602961,0.4560551136284591,0.474,-1.0198486270634002,0.0333333333333333,0,-1.1621699282220814,1.0529711586038335,-1.593387301755991,0.6006425338918251,-0.9317582232489056,-1.0867182570828102,-1.0686130887973762,train
3.958133333333334,0.1713350972671843,0.0826518353726285,0.4458706837937057,0.474,0.1619074027959786,0.1,0,-0.5326542706454586,1.595670369181162,0.284614883301761,-0.6876522519121431,-0.9317582232489056,0.6561633332966602,0.1986868557060452,train
3.9175333333333335,0.1734079454798872,0.3932636262513858,0.4447523655548857,0.47,0.4152263058557932,0.1666666666666666,0,-1.344889515272918,1.65890737608373,1.2158523288842358,-0.8291156012913019,-1.2452221443989324,1.0297640101560022,1.4659868002094665,train
3.935466666666666,0.1494281841629022,-0.7097486095661902,0.4411147998726258,0.47,0.0704906666675571,0.1666666666666666,0,-0.986118939238811,0.9273495501748036,-2.0910610823001874,-1.289254949051696,-1.2452221443989324,0.5213397805285287,1.4659868002094665,train
3.907000000000001,0.1302937706364609,0.0557152391546115,0.4505938304060543,0.4960000000000001,0.6427769097850251,0.1333333333333333,0,-1.5556172142074562,0.3436102137231562,0.2038569475396121,-0.0901907099304201,0.7922933430762461,1.365360993329577,0.8323368279577557,train
3.918733333333333,0.1235729024593264,0.2919777530589498,0.4515652776731179,0.4960000000000001,-0.6273705519896833,0.1333333333333333,0,-1.3208825622297449,0.1385746569929717,0.9121896844029403,0.0326939747448969,0.7922933430762461,-0.5078823600026408,0.8323368279577557,train
4.0162,0.1292195547637173,0.1833236929922106,0.4450238944895731,0.4960000000000001,-0.9796245111661844,0.1666666666666666,0,0.629015512721549,0.3108387854327279,0.5864366630432003,-0.7947681398792819,0.7922933430762461,-1.027394784796496,1.4659868002094665,train
3.952066666666667,0.1669638550372173,-0.5471412680756441,0.4502300152884819,0.49,-0.8484653417271422,0.1333333333333333,0,-0.6540227554748522,1.462315561349486,-1.603552076623966,-0.1362120509941845,0.3220974613512015,-0.8339581565510115,0.8323368279577557,train
3.9462,0.1596248518662848,-0.4954037819799832,0.4500605885137393,0.494,0.0033323612538409,0.0666666666666666,0,-0.7713900814637259,1.2384223735443496,-1.4484392128905077,-0.1576439459571882,0.6355613825012283,0.4222931319909486,-0.4349631165456655,train
3.9043333333333337,0.1194811933132388,0.5479955506117831,0.4557837206395156,0.494,0.4020651687442109,0.0,0,-1.6089659987478502,0.0137476494345886,1.679750243331667,0.56631226914136,0.6355613825012283,1.0103536555644828,-1.7022630610490868,train
3.980933333333333,0.0938008291837314,0.2713414905450452,0.4531411847684266,0.494,0.3285871123852604,0.0666666666666666,0,-0.0765221628251313,-0.7696909804497418,0.8503206216238038,0.2320407154794341,0.6355613825012283,0.901986489678205,-0.4349631165456655,train
4.0238,0.0888779687736693,0.2258776418242452,0.4447577617834979,0.4800000000000001,0.0390960855970372,0.1,0,0.7810595486616462,-0.9198741708173348,0.7140165932759819,-0.828432997228341,-0.461562341523861,0.4750383138950173,0.1986868557060452,train
4.0358,0.0727504410066816,-0.0791012235817624,0.4423161765072582,0.4800000000000001,0.3271634516711237,0.1333333333333333,0,1.0211290790934142,-1.4118815346331943,-0.2003329192581067,-1.1372850028400638,-0.461562341523861,0.8998868413693146,0.8323368279577557,train
4.036866666666668,0.0641782586931811,-0.1397552836485056,0.4435484190029314,0.4920000000000001,0.7481699762517744,0.0666666666666666,0,1.042468592909586,-1.6733956912448171,-0.382178340518394,-0.9814106330638795,0.4788294219262193,1.520797166835199,-0.4349631165456655,train
3.994866666666667,0.0732878950138122,-0.2218731924360465,0.4448291057623516,0.4920000000000001,-0.3377870030738958,0.0666666666666666,0,0.2022252363984157,-1.3954852628027492,-0.6283739900767643,-0.8194082332064959,0.4788294219262193,-0.0807977304093939,-0.4349631165456655,train
3.974533333333333,0.0759823371288061,-0.154197997775309,0.4598372175745094,0.502,-0.2326977825750784,0.1,0,-0.2045592457220731,-1.313285102858444,-0.4254786807040382,1.0790654669497408,1.2624892248012776,0.0741903239155857,0.1986868557060452,train
4.019,0.1410264750558089,0.6878843159065586,0.4588738388707729,0.502,0.7234655479334391,0.1666666666666666,0,0.6850317364889532,0.6710360711932236,2.099147253632676,0.9572014273406536,1.2624892248012776,1.4843624948479537,1.4659868002094665,train
4.0434,0.1408868576790138,0.2825806451612841,0.458862506640061,0.502,-0.3625172991664414,0.1333333333333333,0,1.1731731150335292,0.6667767216827266,0.8840164501231739,0.9557679397547496,1.2624892248012776,-0.1172705527985124,0.8323368279577557,train
4.0614,0.1338278994330655,-0.2466473859844323,0.4477576725566334,0.4760000000000001,-0.5278857584832708,0.1,0,1.5332774106811635,0.4514269490421566,-0.7026488804506776,-0.4489547672621047,-0.7750262626738879,-0.3611598464347077,0.1986868557060452,train
4.057,0.1146446684325093,0.3900600667408187,0.4424183540496483,0.4760000000000001,-0.5085821494924634,0.0333333333333333,0,1.4452519161895283,-0.1338016768464378,1.206247817197954,-1.1243599007751128,-0.7750262626738879,-0.332690429831041,-1.0686130887973762,train
4.076533333333333,0.1645526730935179,0.047733036707448,0.4442043073481691,0.4760000000000001,-0.590992443280606,0.0666666666666666,0,1.8360317629478748,1.3887569050606865,0.1799257059212919,-0.8984430493160027,-0.7750262626738879,-0.4542310695840774,-0.4349631165456655,train
4.063599999999999,0.1650974661626679,-0.6354260289210302,0.4373070622190622,0.474,-1.2633577577888817,0.1,0,1.5772901579269722,1.4053770718742449,-1.8682364111784389,-1.7709204565360672,-0.9317582232489056,-1.445851250955709,0.1986868557060452,train
4.033066666666667,0.1554723841144213,-0.1577753058954461,0.4370339422363744,0.4580000000000001,-1.1732998299802582,0.1666666666666666,0,0.9664465749395108,1.111741784836466,-0.436203718753731,-1.8054691799604083,-2.1856139078490084,-1.313031700659824,1.4659868002094665,train
3.946733333333333,0.1761881443861141,-0.5555773081201403,0.4426893568481929,0.4760000000000001,-0.535416320514631,0.1666666666666666,0,-0.76072032455564,1.743723744376483,-1.6288439573978497,-1.0900789937466386,-0.7750262626738879,-0.3722660964542063,1.4659868002094665,train
3.972666666666666,0.2023378912171968,-0.1172502780867672,0.4501876645726017,0.478,-0.204972813120718,0.1333333333333333,0,-0.2419033949003515,2.54148197419947,-0.3147066459222508,-0.1415692685634354,-0.6182943020988788,0.1150797610201189,0.8323368279577557,train
3.962,0.1945223209128797,0.3893926585094527,0.4555243132918374,0.478,-0.9829597347422484,0.1,0,-0.4552985330619004,2.303050008823115,1.2042468772633186,0.5334981461285428,-0.6182943020988788,-1.0323136509783877,0.1986868557060452,train
4.0220666666666665,0.131623182692952,-0.0569432703003396,0.4552277085884236,0.478,-0.7004626531159279,0.1,0,0.746382838710396,0.3841669891192006,-0.1339017134279896,0.4959786875969438,-0.6182943020988788,-0.615680310033194,0.1986868557060452,train
3.9726,0.1637788346113949,-0.3823715239154667,0.4504067791082486,0.478,-0.8684752093788206,0.1333333333333333,0,-0.2432371145138522,1.3651491806090843,-1.109560025559509,-0.1138520454740742,-0.6182943020988788,-0.8634691800405129,0.8323368279577557,train
3.9528,0.2131951218954129,0.0422335928809743,0.4476905181037454,0.478,0.0164954431119674,0.1333333333333333,0,-0.6393518397262463,2.87270679188444,0.163437960859841,-0.457449570889094,-0.6182943020988788,0.4417063547404163,0.8323368279577557,train
3.933333333333334,0.2057826253328712,0.1425583982202415,0.4514591159045671,0.49,-0.0492610090185081,0.1333333333333333,0,-1.0287979668710925,2.646571518969548,0.4642192518352558,0.0192648819930395,0.3220974613512015,0.3447271923996816,0.8323368279577557,train
3.989333333333333,0.1862080079433272,0.3924360400444884,0.4601185354521884,0.49,-0.6962369436545339,0.1333333333333333,0,0.0915265084770991,2.049402750223256,1.213371163365277,1.1146511954438934,0.3220974613512015,-0.6094481343213999,0.8323368279577557,train
3.9532,0.1459201608186248,-0.224142380422696,0.4620134197185186,0.49,-0.6162481784618015,0.1,0,-0.6313495220451975,0.8203292217798083,-0.6351771858545407,1.3543474336844423,0.3220974613512015,-0.4914788219006386,0.1986868557060452,train
3.958666666666666,0.1306336693029617,-0.3323159065628506,0.4557047289638325,0.478,-0.4819867809504083,0.1333333333333333,0,-0.5219845137374083,0.3539796050697876,-0.95948953046134,0.5563200981945696,-0.6182943020988788,-0.2934669547227138,0.8323368279577557,train
3.9402,0.09953940593219,0.5140378197997736,0.459692940994312,0.506,0.9171239134515544,0.0666666666666666,0,-0.8914248466796099,-0.5946224852124543,1.5779424194570848,1.0608149837123133,1.5759531459513043,1.7699744075916226,-0.4349631165456655,train
3.9914666666666654,0.0849045477122528,0.1106829810900934,0.4623039404259209,0.506,0.1958301675552309,0.0666666666666666,0,0.1342055361094071,-1.0410925280264052,0.3686543605567353,1.3910972879803831,1.5759531459513043,0.7061934247028447,-0.4349631165456655,train
4.033133333333333,0.1118519060583631,0.2015305895439303,0.4637470574929111,0.506,-0.3036298886922397,0.0333333333333333,0,0.9677802945530116,-0.2190013226520664,0.6410223044602252,1.5736465541517737,1.5759531459513043,-0.0304220146676615,-1.0686130887973762,train
4.025733333333333,0.1471060690643168,-0.1485917686318179,0.4533321078414808,0.4880000000000001,-0.4558203540157359,0.1,0,0.8197374174534342,0.8565080830486007,-0.4086707852530489,0.2561918170625698,0.1653655007761925,-0.2548760927866196,0.1986868557060452,train
4.019533333333333,0.1388819002686175,-0.2771879866518412,0.4473380526328309,0.4880000000000001,-0.0375539823566906,0.1666666666666666,0,0.6957014933970302,0.6056108800047836,-0.7942118918599054,-0.5020352213106481,0.1653655007761925,0.3619929906959605,1.4659868002094665,train
3.9962,0.139879328947013,-0.0002402669633027,0.4375716322310363,0.4680000000000001,-0.9324205292360386,0.1333333333333333,0,0.2288996286686082,0.6360397381498157,0.036098143419196,-1.737453274530128,-1.4019541049739417,-0.9577772419027686,0.8323368279577557,train
3.97,0.1355994100282151,-0.1992614015572926,0.4378075680783359,0.4680000000000001,-1.2131586844940068,0.0666666666666666,0,-0.2952521794407276,0.5054709581726524,-0.5605821450910883,-1.7076082142968092,-1.4019541049739417,-1.3718164768660368,-0.4349631165456655,train
3.9362666666666666,0.1378402295735497,-0.2775350389321506,0.4425744381833787,0.486,-0.9647601977954317,0.0333333333333333,0,-0.9701143038766776,0.5738323172858527,-0.795252380625913,-1.1046158032758644,0.0086335402011747,-1.00547254579544,-1.0686130887973762,train
3.936333333333333,0.1096249160648354,0.1904249165739668,0.4488074568602145,0.486,-0.3596884608100437,0.0333333333333333,0,-0.968780584263177,-0.2869407794485807,0.6077266639477891,-0.3161607212068788,0.0086335402011747,-0.1130985154498969,-1.0686130887973762,train
3.968333333333333,0.0839207297923992,0.30943715239154,0.446729000625659,0.486,0.6088994289066019,0.0333333333333333,0,-0.3285951697784771,-1.071106158647014,0.964534273093175,-0.5790781719572776,0.0086335402011747,1.3153976876560174,-1.0686130887973762,train
4.0078000000000005,0.0616427340946738,-0.0072880978865438,0.4460309406308043,0.486,1.5525389103226015,0.0,0,0.4609668414193185,-1.7507477064839692,0.0149682177093957,-0.6673803220178428,0.0086335402011747,2.7070993913578203,-1.7022630610490868,train
4.038333333333333,0.0882150150988417,0.1893570634037772,0.4498595336324441,0.486,-0.0869140693426397,0.0,0,1.07181042440678,-0.940099098940022,0.6045251600523601,-0.1830766858783978,0.0086335402011747,0.2891955733495248,-1.7022630610490868,train
4.016866666666667,0.1449502749987809,-0.0345183537263656,0.4532312139883278,0.486,-0.1702880042281318,0.0333333333333333,0,0.6423527088566452,0.7907406219448996,-0.066670131624004,0.2434290972004077,0.0086335402011747,0.1662337330391252,-1.0686130887973762,train
4.028133333333333,0.1489670507938658,-0.0702647385984469,0.4528639236385841,0.474,-0.4687140277460067,0.0333333333333333,0,0.8677513235397807,0.9132816151171116,-0.1738404745234421,0.1969681514107694,-0.9317582232489056,-0.2738919860920443,-1.0686130887973762,train
4.038333333333333,0.1469004954231113,0.631341490545044,0.4594937794283328,0.4800000000000001,-0.862417454109186,0.1,0,1.07181042440678,0.8502365858457495,1.929627622369786,1.0356217415626203,-0.461562341523861,-0.8545350600769137,0.1986868557060452,train
4.018133333333334,0.1291437786173052,-0.4038086763070124,0.4619214940513882,0.4800000000000001,-0.9753603766214988,0.0666666666666666,0,0.667693381513337,0.3085270596322835,-1.173830216260214,1.34271915801588,-0.461562341523861,-1.0211059388680193,-0.4349631165456655,train
3.9692666666666656,0.1378293469798392,-0.6259488320356,0.4659589395358064,0.4860000000000001,0.0796877836220275,0.1,0,-0.3099230951893601,0.573500318710475,-1.8398230641065143,1.8534419034163616,0.0086335402011791,0.5349039049497265,0.1986868557060452,train
3.906733333333334,0.0799974721822857,0.1373526140155666,0.4640385041495301,0.4860000000000001,-0.5761810000291394,0.0333333333333333,0,-1.5609520926614948,-1.19079416428627,0.4486119203450377,1.6105135377880049,0.0086335402011791,-0.4323868046785681,-1.0686130887973762,train
3.935,0.0864249192459366,0.1156751946607268,0.4623780559960287,0.498,-0.2495801354302416,0.0666666666666666,0,-0.9954549765333606,-0.994710094145894,0.3836213912678569,1.4004726486108807,0.9490253036512551,0.0492918328141226,-0.4349631165456655,train
3.955000000000001,0.1015069784136374,-0.0850278086763124,0.4541965800546426,0.498,-0.7345117569095132,0.0333333333333333,0,-0.5953390924804198,-0.5345971568608178,-0.2181012658777306,0.3655445312310428,0.9490253036512551,-0.6658967292189891,-1.0686130887973762,train
3.94,0.1234374335442858,-0.3294327030033432,0.4501571577423452,0.498,0.1264634525774952,0.0666666666666666,0,-0.8954260055201387,0.1344418658590101,-0.9508454699436952,-0.145428275988354,0.9490253036512551,0.6038897617935203,-0.4349631165456655,train
3.9744000000000006,0.129189679670372,0.2344471635150101,0.441863779914127,0.482,0.308415177044437,0.1,0,-0.2072266849490746,0.3099273769308824,0.7397086620367795,-1.1945115910244664,-0.304830380948852,0.8722364449485585,0.1986868557060452,train
3.9552,0.1183279059788236,-0.0135083426028953,0.4498384895344846,0.482,0.1907739360488185,0.1666666666666666,0,-0.5913379336398998,-0.0214360358348511,-0.0036805424814693,-0.185738690734142,-0.304830380948852,0.6987363755433228,1.4659868002094665,train
4.0356,0.1401583865964979,0.2058286985539428,0.453528830395599,0.4840000000000001,0.6259916507235461,0.1666666666666666,0,1.0171279202528765,0.6445530342023421,0.653908357639325,0.2810765327346892,-0.1480984203738342,1.3406056984389023,1.4659868002094665,train
3.942133333333333,0.093040397438723,-0.0603870967741998,0.4591043454379408,0.494,0.4912130384313897,0.0333333333333333,0,-0.8527469778878218,-0.7928897015202669,-0.1442265634907444,0.9863597026093076,0.6355613825012283,1.1418310307362602,-1.0686130887973762,val
3.8813333333333335,0.102894552279938,-0.2086585094549531,0.4631145286715443,0.512,-0.2121361761698672,0.0666666666666666,0,-2.069099265408724,-0.4922660215546504,-0.5887553793708392,1.4936338685464554,2.0461490276763445,0.1045150646969258,-0.4349631165456655,val
3.8914,0.0995846708417851,-0.324440489432709,0.4565011865628975,0.512,-0.6055871285288039,0.0666666666666666,0,-1.8677076037687617,-0.5932415749350081,-0.9358784392325712,0.6570692013488775,2.0461490276763445,-0.4757556546877336,-0.4349631165456655,val
3.873800000000001,0.0873511686622833,0.2933125695216853,0.4465700392995482,0.512,0.1767555044663002,0.0666666666666666,0,-2.2198095817353205,-0.966452723260719,0.916191564272222,-0.5991862242386364,2.0461490276763445,0.6780616629005851,-0.4349631165456655,val
3.9610666666666656,0.1204543989326344,0.5357419354838637,0.433921959189284,0.466,-0.7339559831828293,0.0666666666666666,0,-0.4739706076510617,0.0434375273977653,1.6430129861316385,-2.1991241609585623,-1.5586860655489592,-0.6650770610538356,-0.4349631165456655,val
4.004933333333333,0.1099596693742252,0.3476395995550556,0.4357808317644701,0.4680000000000001,-0.9490705820418572,0.0333333333333333,0,0.4036168980383779,-0.2767283590664174,1.0790680749520944,-1.963983275809128,-1.4019541049739417,-0.982333131427242,-1.0686130887973762,val
4.018666666666666,0.10533291139156,-0.2382914349277029,0.442584078641185,0.478,-0.7199733409231137,0.0333333333333333,0,0.6783631384213962,-0.4178782631902684,-0.6775971124689587,-1.1033963190508171,-0.6182943020988788,-0.6444551313462121,-1.0686130887973762,val
3.9902,0.078745751208134,-0.1515550611790953,0.4443864684408531,0.478,-0.5627900419271437,0.0,0,0.1088648634527331,-1.228980794352785,-0.417554958562868,-0.8754003076319942,-0.6182943020988788,-0.4126375046844835,-1.7022630610490868,val
3.967533333333333,0.0778180498913258,-0.0699710789766417,0.4475074673492425,0.478,-0.7901896690562289,0.0,0,-0.3445998051405926,-1.2572824588041458,-0.17296006095219,-0.4806048516843795,-0.6182943020988788,-0.7480118237218905,-1.7022630610490868,val
3.9581333333333335,0.0789040486216575,-0.0463448275862094,0.4431986762916454,0.486,0.3554588175812494,0.0333333333333333,0,-0.5326542706454674,-1.2241515673161412,-0.1021267872658618,-1.0256518639067942,0.0086335402011747,0.94161751258381,-1.0686130887973762,val
3.9742,0.0887773995263809,0.1786251390433738,0.4511398896129669,0.51,0.6734558707474632,0.0333333333333333,0,-0.2112278437896123,-0.9229422672394384,0.5723500459033052,-0.0211161283956511,1.889417067101331,1.4106070465947051,-1.0686130887973762,val
3.974,0.1018953711738991,0.130117908787536,0.4544395816094075,0.51,0.3411596080778887,0.0333333333333333,0,-0.2152290026301501,-0.5227483415394357,0.4269217314535182,0.3962833787684571,1.889417067101331,0.9205287020588896,-1.0686130887973762,val
4.015533333333334,0.0983092851950188,0.1768631813125655,0.4670728708313797,0.51,0.7706985810730598,0.0666666666666666,0,0.6156783165864528,-0.6321501503211571,0.5670675644758607,1.9943503198044668,1.889417067101331,1.5540228831487637,-0.4349631165456655,val
4.053400000000001,0.1211524108991095,0.5364627363737453,0.4667638946333932,0.494,-0.3811095017098598,0.1,0,1.3732310570600086,0.0647319894194217,1.6451740012610636,1.9552659104401575,0.6355613825012283,-0.1446907704397003,0.1986868557060452,val
4.0511333333333335,0.1088040236184101,-0.3561557285873214,0.4624750804097449,0.494,-1.25624603325809,0.1333333333333333,0,1.3278845902006635,-0.3119839934102882,-1.0309631049267558,1.4127458979055734,0.6355613825012283,-1.435362712334043,0.8323368279577557,val
4.042,0.1133607809900172,-0.3081290322580711,0.4548574868388266,0.494,-0.9531803808152456,0.1,0,1.1451650031498182,-0.172969619084294,-0.8869754672299186,0.449146929969295,0.6355613825012283,-0.9883943593298872,0.1986868557060452,val
3.9758,0.0978915726709913,0.0298197997775251,0.454154305642183,0.486,-1.226812682850681,0.1,0,-0.1792185730653725,-0.6448934325370678,0.1262204780754937,0.3601969657778693,0.0086335402011747,-1.3919537148150156,0.1986868557060452,val
