temp_mean,temp_std,temp_slope,vib_rms,vib_peak,vib_kurtosis,door_open_ratio,label,temp_mean_norm,temp_std_norm,temp_slope_norm,vib_rms_norm,vib_peak_norm,vib_kurtosis_norm,door_open_ratio_norm
18.057335757621708,0.0734049650152419,0.4626740823136492,1.1773660433357165,1.298,1.0196506662683786,0.16666666666666666,2,281.5330878511234,-1.3919137728870268,1.4239500820869373,91.84395460564468,63.64180953365656,1.921183274304232,1.4659868002094663
18.143402424288368,0.09015009706040264,0.6004538375972959,1.1990372248878127,1.3519999999999999,0.069399438792495,0.23333333333333334,2,283.2549198721644,-0.8810649686981833,1.8370241221944612,94.58528334458953,67.87357246918191,0.5197304119902687,2.7332867447128875
18.219202424288373,0.07144667008802191,0.42161512791989064,1.2050801909693256,1.3519999999999999,-0.6031467008262936,0.23333333333333334,2,284.77135907272515,-1.4516560680878885,1.300852257307788,95.3496974374666,67.87357246918191,-0.4721564545077579,2.7332867447128875
18.298535757621707,0.07330608584709883,0.4344293659621439,1.176313223593104,1.3519999999999999,-0.45653608566080006,0.13333333333333333,2,286.35848541280177,-1.3949303095538528,1.3392703040528697,91.71077658715897,67.87357246918191,-0.255931670652368,0.8323368279577557
18.37840242428837,0.09548912678066208,0.5754393770856223,1.1696969408070335,1.2719999999999998,-0.18826097423457577,0.16666666666666666,2,287.95628150978644,-0.7181855754054056,1.762028893444091,90.87383993454314,61.604294046181366,0.13972677410920045,1.4659868002094663
18.46106909095504,0.07313637186030561,0.41237819799776515,1.1609910134593346,1.292,-0.5450692123168626,0.1,2,289.6100938305386,-1.4001078254416712,1.273159248612371,89.77257054689852,63.17161365193152,-0.38650240834172533,0.19868685570604525
18.542735757621703,0.06959642391834638,0.3933437152391313,1.1750963081098218,1.292,-0.5463204052571653,0.13333333333333333,2,291.24390035708797,-1.5081020871867283,1.2160924416763368,91.55684103089182,63.17161365193152,-0.388347697120938,0.8323368279577557
18.62693575762171,0.09680424692244764,0.6485873192435782,1.2004581903034635,1.32,-1.2283823694200913,0.06666666666666667,2,292.92838822895095,-0.6780648077707324,1.9813319102808804,94.7650305042728,65.36586109998171,-1.394268725490118,-0.4349631165456655
18.7277357576217,0.09074136628658175,0.5993058954393634,1.1989743950560412,1.32,-1.1768234382073972,0.13333333333333333,2,294.94497228457755,-0.8630269397156318,1.8335825055069392,94.57733559042188,65.36586109998171,-1.3182284009563487,0.8323368279577557
18.82226909095504,0.08214374933952992,0.5286140155728335,1.210007768570103,1.324,-1.14107674639725,0.13333333333333333,2,296.8361866965345,-1.125317038380124,1.621642947629606,95.97301878512451,65.67932502113173,-1.265508339032664,0.8323368279577557
18.891669090955034,0.06380874199947444,0.37273414905446706,1.174050424811473,1.324,-0.45833947830977095,0.13333333333333333,2,298.22458881419806,-1.6846686486988884,1.1543034164945427,91.42454044836687,65.67932502113173,-0.25859135655089566,0.8323368279577557
18.964535757621704,0.07024468346825602,0.42086763070075583,1.2318517767978419,1.386,-1.1083064827295142,0.13333333333333333,2,299.6823443517643,-1.4883254371739238,1.2986112045809814,98.73620949461566,70.53801579895713,-1.2171779833456495,0.8323368279577557
19.029935757621708,0.07836790726368065,0.49655172413790927,1.2355913563957945,1.386,-1.104714313745975,0.2,2,300.9907232926175,-1.2405077937621312,1.5255177931694066,99.20925324623556,70.53801579895713,-1.2118801680328835,2.099636772461177
19.125002424288365,0.08718256706475175,0.5581668520577948,1.2272144610186653,1.386,-1.1643017098565258,0.2,2,302.8926074614822,-0.9715963031531353,1.7102445679354952,98.14960525310445,70.53801579895713,-1.2997610614454487,2.099636772461177
19.203069090955033,0.08536116733555604,0.5100867630700568,1.1671949280218792,1.298,-0.5050030397938987,0.23333333333333334,2,304.4543931289022,-1.027162295173987,1.566096855043952,90.55734406021057,63.64180953365656,-0.327411874658939,2.7332867447128875
19.281602424288373,0.06438043180967276,0.34916129032256515,1.1604693877909922,1.242,-0.5429307678479924,0.13333333333333333,2,306.02551483361685,-1.6672279348771566,1.0836302180030488,89.70658672261276,59.25331463755619,-0.3833485801380427,0.8323368279577557
19.361069090955034,0.09001997309239483,0.5558976640711636,1.19065164230909,1.2979999999999998,0.03773881062379969,0.13333333333333333,2,307.6153086129204,-0.88503469991761,1.7034413721577737,93.52453645081326,63.64180953365654,0.47303657283834594,0.8323368279577557
19.42533575762171,0.07932562987808899,0.4051167964404597,1.2162295835902035,1.33,-0.5230460304219515,0.03333333333333333,2,308.901014320344,-1.2112902605115348,1.2513890221234056,96.76005664376635,66.14952090285678,-0.35402210164865405,-1.0686130887973762
19.488802424288377,0.06780432631231369,0.21664071190208958,1.1871034214984526,1.33,-0.8248234722852192,0.1,2,310.17071539240527,-1.5627741504802548,0.6863235845804745,93.07569891710796,66.14952090285678,-0.7990905713884584,0.19868685570604525
19.5661357576217,0.11502890458006186,0.602616240266942,1.1868433201845419,1.33,-0.8131108497433193,0.13333333333333333,2,311.71783014407646,-0.12207966856522671,1.8435071675827417,93.0427970097917,66.14952090285678,-0.7818165201566063,0.8323368279577557
19.653402424288366,0.10650120500100786,0.5767474972191208,1.1724501410863208,1.28,-1.2484191250595207,0.16666666666666666,2,313.46366911816074,-0.3822367769530584,1.76595073571604,91.22211014913842,62.23122188848144,-1.4238194040164203,1.4659868002094663
19.748535757621703,0.06331231230091776,0.2968898776417908,1.1786882539501273,1.28,0.5597989009371669,0.13333333333333333,2,315.3668870066392,-1.6998133795488788,0.9269166023218203,92.01120962805815,62.23122188848144,1.242983074052545,0.8323368279577557
19.819135757621705,0.08403004753591994,0.5223403781979687,1.1557438009062966,1.266,0.6469036861582,0.1,2,316.77929607734615,-1.0677711692062888,1.6028341122439582,89.10881649470637,61.13409816445635,1.3714472601957384,0.19868685570604525
19.894469090955038,0.07350815525429082,0.4256462736373657,1.146141934200705,1.268,-0.1570789548766256,0.1,2,318.2863992406121,-1.388765717077139,1.3129379345130603,87.89421390904305,61.29083012503136,0.1857147497290875,0.19868685570604525
19.979669090955035,0.0835756477024787,0.5203114571745933,1.171903010776347,1.27,-0.4948063950045909,0.1,2,319.9908929066776,-1.0816336822585015,1.5967512548425975,91.15290007680925,61.44756208560637,-0.31237362307579447,0.19868685570604525
20.05940242428837,0.08863167229232025,0.574184649610655,1.1911074398782562,1.27,0.5419536138647296,0.06666666666666667,2,321.5860215644352,-0.9273880120121225,1.7582671263669782,93.58219325058177,61.44756208560637,1.2166644249170813,-0.4349631165456655
20.158869090955037,0.08497832403357658,0.5473281423804112,1.2286175971391586,1.306,-0.6176248757518623,0.1,2,323.5759312277919,-1.0388418114943396,1.6777493033970134,98.3270970692527,64.26873737595662,-0.49350920744701726,0.19868685570604525
20.2301357576217,0.06850145172833166,0.40992213570631464,1.2025041649269521,1.306,-0.6881053117523215,0.06666666666666667,2,325.0016774946337,-1.5415067347213356,1.2657957896528411,95.02383914472641,64.26873737595662,-0.5974554123178617,-0.4349631165456655
20.30780242428837,0.06677244940841995,0.3966540600667127,1.2162366546030423,1.3699999999999999,-0.8632640919717547,0.1,2,326.5554608443727,-1.5942539310518593,1.2260171037521477,96.76095110218164,69.28416011435702,-0.8557837015114446,0.19868685570604525
20.388002424288377,0.0942178327069776,0.6119599555060975,1.2257021389119513,1.3699999999999999,-0.7494099617189387,0.06666666666666667,2,328.15992553942505,-0.7569693279349513,1.8715203266677345,97.95830179123689,69.28416011435702,-0.6878689521110021,-0.4349631165456655
20.481469090955038,0.08093566718216533,0.5153192436039663,1.2616854864294298,1.3699999999999999,-0.1164119356376454,0.1,2,330.0298004375657,-1.1621723658739394,1.5817842241314952,102.51006951262178,69.28416011435702,0.2456914262819123,0.19868685570604525
20.58240242428837,0.083064874244974,0.5263181312569125,1.2574345841169363,1.366,-0.7633676997923176,0.13333333333333333,2,332.04905193241945,-1.0972160024978386,1.6147597142543937,101.97234522436956,68.97069619320702,-0.708454152538814,0.8323368279577557
20.659669090955035,0.0785371815695529,0.4959644048942925,1.2149307799212266,1.358,-0.6197870565048582,0.1,2,333.5948329644773,-1.2353436913530536,1.5237569660268833,96.59576251815744,68.34376835090696,-0.4966980424808591,0.19868685570604525
20.750402424288367,0.07706300452659932,0.4713236929921817,1.204146890264362,1.358,-0.9782491498956665,0.13333333333333333,2,335.41002535846405,-1.2803168559434825,1.4498822636399022,95.23163815959826,68.34376835090696,-1.0253663696431654,0.8323368279577557
20.82386909095504,0.0845074881626208,0.5438309232480201,1.1937105735199522,1.308,-0.6845910300827436,0.06666666666666667,2,336.87978437255185,-1.053205743710478,1.6672643781394232,93.91148055991195,64.42546933653163,-0.5922724670478096,-0.4349631165456655
20.890802424288374,0.05288314161116569,0.2925116796440221,1.19768604678633,1.2920000000000003,-0.3563058966909711,0.1,2,338.21883886451576,-2.0179792417930567,0.9137904363505873,94.41436403628492,63.17161365193154,-0.10810983032162119,0.19868685570604525
20.95820242428837,0.06776941296287986,0.40711902113456816,1.2135192348427501,1.358,1.4329247489629307,0.06666666666666667,2,339.567229393774,-1.5638392625833064,1.2573918419273438,96.41720699820846,68.34376835090696,2.530689612592184,-0.4349631165456655
21.016935757621706,0.07604820108910465,0.45349054505003256,1.2149522350007564,1.358,0.40972771529841,0.13333333333333333,2,340.74223637327617,-1.311275771115531,1.39641714858629,96.59847651074573,68.34376835090696,1.021654559462835,0.8323368279577557
21.09900242428837,0.07150198132452885,0.4038086763069717,1.2199725133515646,1.358,0.08526416377731039,0.1,2,342.38404521750664,-1.449968671479037,1.2474671798514878,97.23352417935067,68.34376835090696,0.5431280815716613,0.19868685570604525
21.163402424288368,0.07362499575551724,0.42852947719685536,1.1997830915072385,1.3,-1.053467986334191,0.06666666666666667,2,343.672418364157,-1.385201228593479,1.3215819950306518,94.6796328656037,63.79854149423157,-1.1363008789378364,-0.4349631165456655
21.244735757621704,0.07076295327044778,0.43701890989986353,1.1961537805260103,1.312,-1.0087746285954948,0.03333333333333333,2,345.2995562926391,-1.472514423681596,1.3470339509993146,94.22053770867873,64.73893325768165,-1.0703860636571507,-1.0686130887973762
21.3253357576217,0.08384443266484005,0.5227408231367816,1.199833710700501,1.312,-0.6840482424452166,0.06666666666666667,2,346.9120233053724,-1.0734337781767704,1.6040346762047193,94.6860360166686,64.73893325768165,-0.5914719510724064,-0.4349631165456655
21.411669090955044,0.080098827845495,0.4851256952168826,1.198314316028979,1.312,-0.45724869081790764,0.06666666666666667,2,348.6391902048677,-1.1877020764359867,1.4912617014883227,94.49383790006706,64.73893325768165,-0.2569826375001361,-0.4349631165456655
21.51766909095504,0.1034064257620817,0.631848720800849,1.2017847838388813,1.2899999999999998,0.6163167508884646,0.1,2,350.7598043903481,-0.4766501425311925,1.9311483367200097,94.93283995087806,63.01488169135649,1.326336928586858,0.19868685570604525
21.587802424288377,0.0867265434185715,0.44657619577307534,1.2002463080551424,1.2899999999999998,-0.7331651024115975,0.13333333333333333,2,352.1628774237605,-0.9855083543513424,1.3756874108634485,94.73822814025779,63.01488169135649,-0.6639106514891397,0.8323368279577557
21.66886909095503,0.062167372650146976,0.29040266963290423,1.2086215288501194,1.2899999999999998,-0.5990734933111419,0.13333333333333333,2,353.78468047378806,-1.7347423995104547,0.9074674661571349,95.79766430459827,63.01488169135649,-0.4661491922534684,0.8323368279577557
21.71560242428837,0.07672140075189758,0.47228476084536913,1.220438391180262,1.306,-0.35083239319027815,0.06666666666666667,2,354.7196179228586,-1.290738265541337,1.4527636171458387,97.29245609672562,64.26873737595662,-0.10003737860976446,-0.4349631165456655
21.80866909095504,0.08196760877864445,0.5223136818687005,1.241124812418155,1.326,0.8959934557752578,0.0,2,356.5814905033182,-1.1306906117060804,1.602754074646532,99.90921609705285,65.83605698170675,1.7388107115750324,-1.7022630610490868
21.89540242428837,0.09575580052056072,0.6292858731924187,1.2364768767213832,1.326,-0.13261060956916237,0.0,2,358.31665972049444,-0.7100500790254201,1.9234647273710543,99.32126847307589,65.83605698170675,0.22180124093869874,-1.7022630610490868
22.00620242428838,0.09760136611065785,0.646157953281391,1.2338545024974918,1.326,-0.26698089026079685,0.1,2,360.5333017181478,-0.653746851782392,1.9740484889187622,98.98954729733195,65.83605698170675,0.023628790285378197,0.19868685570604525
22.082402424288368,0.07109646029632276,0.4264204671857216,1.2502930323194905,1.3559999999999999,-0.7289728125116799,0.13333333333333333,2,362.05774323638934,-1.4623400240472828,1.3152590248371516,101.06896387730555,68.18703639033193,-0.6577277637327137,0.8323368279577557
22.17880242428837,0.08503544359069723,0.510300333704096,1.2418601102110227,1.3559999999999999,-0.6542963388381056,0.16666666666666666,2,363.9863017975245,-1.0370992479019963,1.5667371558230414,100.00222869843894,68.18703639033193,-0.5475931438013755,1.4659868002094663
22.248602424288368,0.08854588264472507,0.5412413793103241,1.2247342024564623,1.3559999999999999,-1.2293938616124707,0.06666666666666667,2,365.3827062328691,-0.9300052227195438,1.6595007311930494,97.83586121195762,68.18703639033193,-1.395760497967996,-0.4349631165456655
22.326202424288372,0.0524762803559858,0.27999110122355614,1.199303575691604,1.28,-1.1202165602824927,0.06666666666666667,2,366.9351558629946,-2.0303914810706494,0.876252803176704,94.61897579053755,62.23122188848144,-1.2347432458724235,-0.4349631165456655
22.40620242428837,0.09309865734799774,0.578776418242464,1.2392199697121304,1.34,-0.1702170796835012,0.03333333333333333,2,368.53561939920627,-0.7911123488601107,1.772033593117304,99.66826015098955,66.93318070573184,0.1663383342258503,-1.0686130887973762
22.490469090955038,0.09715819860184435,0.6107052280311062,1.2630075217511574,1.358,0.12712675859081424,0.1,2,370.2214409906827,-0.6672666969124369,1.86775855959055,102.67730236112337,68.34376835090696,0.604868021104403,0.19868685570604525
22.568469090955034,0.0549519385968822,0.26957953281419883,1.2895727974798474,1.374,-0.9294470559593919,0.1,2,371.7818929384891,-1.954865826896565,0.8450381401962453,106.03771691157078,69.59762403550707,-0.9533918935716333,0.19868685570604525
22.614202424288365,0.05580824311873631,0.2726229143492399,1.264814505504002,1.374,0.6028695399392756,0.13333333333333333,2,372.6968245933567,-1.928742286047146,0.85416242629822,102.905879491566,69.59762403550707,1.3065046655705403,0.8323368279577557
22.678269090955038,0.08427492048185026,0.5379043381534833,1.2424533794070503,1.374,-0.6931777646911259,0.13333333333333333,2,373.97852914193965,-1.0603007562367566,1.6494960315198388,100.07727517862699,69.59762403550707,-0.6049363852274398,0.8323368279577557
22.777402424288372,0.10699084072947561,0.7225094549499205,1.2019841929077104,1.3219999999999998,-0.7495140413336614,0.1,2,375.9617702072287,-0.3672993118019151,2.2029560174418528,94.95806450127341,65.5225930605567,-0.6880224511749803,0.19868685570604525
22.8561357576217,0.07102240648008364,0.406558398220214,1.197023029575176,1.284,0.5682051864995481,0.1,2,377.5368930707837,-1.4645992062006004,1.2557110523822297,94.33049467590962,62.54468580963147,1.2553808617345679,0.19868685570604525
22.933469090955043,0.06179899315972315,0.3404582869855023,1.208801665562497,1.298,0.6162899455802084,0.03333333333333333,2,379.08400782245525,-1.745980663960277,1.0575379612552498,95.82045096924746,63.64180953365656,1.326297395487721,-1.0686130887973762
23.010735757621703,0.10180207376189432,0.6835328142379917,1.1941964662483304,1.298,-0.7181028257453463,0.06666666666666667,2,380.6297888545129,-0.525594593884776,2.0861011252586703,93.97294429215678,63.64180953365656,-0.6416964515633435,-0.4349631165456655
23.10060242428837,0.07577229044974157,0.482082313681835,1.1660879898189502,1.298,-0.18923398440227768,0.1,2,382.4276428935241,-1.3196930603791497,1.4821374153863285,90.41732024560542,63.64180953365656,0.1382917558265,0.19868685570604525
23.20586909095504,0.08711170351272504,0.5468743047830655,1.157857331453232,1.31,1.2273236524685451,0.16666666666666666,2,384.53358616325613,-0.9737581589519302,1.676388664241411,89.37617072340979,64.58220129710664,2.227464279284989,1.4659868002094663
23.278602424288373,0.08980779476192462,0.4936151279198815,1.174927345271471,1.31,-0.6361395759725199,0.16666666666666666,2,385.98867426159524,-0.8915076883719959,1.5167136574569577,91.53546782226121,64.58220129710664,-0.5208151228395697,1.4659868002094663
23.35600242428837,0.058205956167159505,0.23997330367072253,1.2043379370702672,1.31,-0.8028815884901745,0.1,2,387.53712273288005,-1.8555945294172451,0.7562764446955682,95.25580491295467,64.58220129710664,-0.766730165045383,0.19868685570604525
23.413735757621712,0.08384347851138414,0.43149276974411566,1.2177860238974663,1.296,-0.8407754476763136,0.03333333333333333,2,388.6921239181796,-1.073462886824624,1.3304661683404198,96.95694090383748,63.48507757308155,-0.8226169199213558,-1.0686130887973762
23.49820242428837,0.10079894179338762,0.6332369299221425,1.2355167340024173,1.3,-0.698471621693975,0.03333333333333333,2,390.3819466684963,-0.5561974440249361,1.9353102917842084,99.19981377423252,63.79854149423157,-0.6127438900585892,-1.0686130887973762
23.576935757621705,0.08212426898034196,0.43709899888764236,1.2349095513437411,1.3039999999999998,-0.6347078132158419,0.1,2,391.95706953205143,-1.1259113315854268,1.3472740637915157,99.12300728963838,64.11200541538159,-0.5187035254477612,0.19868685570604525
23.67300242428837,0.09318798205777375,0.5259176863181209,1.2146765275852935,1.3039999999999998,-1.0891998933069456,0.16666666666666666,2,393.878959495119,-0.7883872929423359,1.6135591502936961,96.56360048611681,64.11200541538159,-1.188999135835562,1.4659868002094663
23.744135757621702,0.09324617358845866,0.531497219132346,1.1863541348742934,1.3039999999999998,-0.8068649454816077,0.16666666666666666,2,395.30203832273384,-0.7866120263284846,1.630287008147266,92.98091677744581,64.11200541538159,-0.7726049136338072,1.4659868002094663
23.842202424288363,0.09365269172141621,0.5183893214682685,1.1803304622011583,1.282,-0.36569269013484496,0.1,2,397.2639398742066,-0.7742102547842307,1.590988547830875,92.21894323330997,62.38795384905645,-0.1219536940910061,0.19868685570604525
23.915135757621705,0.09435950167076686,0.5431101223581453,1.1726798369546565,1.282,-0.015029109815330788,0.03333333333333333,2,398.7230291313865,-0.752647390039972,1.665103363010018,91.25116587383768,62.38795384905645,0.3952132025552997,-1.0686130887973762
23.98520242428837,0.0751857255955768,0.3590923248052977,1.1858221901561241,1.256,-0.10219313666682384,0.03333333333333333,2,400.1247684451852,-1.3375875716628556,1.113404204230446,92.91362762941564,60.35043836158128,0.2666616454620085,-1.0686130887973762
24.050135757621703,0.0670157858683732,0.3892591768631516,1.201830326349495,1.304,0.02980894375131804,0.13333333333333333,2,401.42381134874375,-1.5868303921244018,1.2038466892763076,94.93860091932774,64.1120054153816,0.46134141864661915,0.8323368279577557
24.14020242428837,0.10991099429386773,0.7361779755283341,1.2071648879364687,1.304,-0.0820293156657641,0.13333333333333333,2,403.22566654659545,-0.27821330445396975,2.243935267303304,95.61340431908182,64.1120054153816,0.2963997229725043,0.8323368279577557
24.218002424288372,0.07701038890954873,0.429517241379289,1.215200888742269,1.33,-0.802573562697555,0.16666666666666666,2,404.7821173355614,-1.2819220164748815,1.3245433861339484,96.6299303401558,66.14952090285678,-0.7662758813609727,1.4659868002094663
24.293335757621712,0.06016883652597008,0.2862113459399011,1.2221258527663998,1.3559999999999999,-1.1955220386964243,0.13333333333333333,2,406.2892204988276,-1.7957123450689922,0.8949015633675493,97.50591409073597,68.18703639033193,-1.3458055367904378,0.8323368279577557
24.335069090955034,0.06717436680427634,0.41344605116792793,1.244944443204863,1.3559999999999999,-1.0265268016925988,0.2,2,407.12412897688444,-1.581992515584833,1.2763607525077196,100.39238604432083,68.18703639033193,-1.0965673861115441,2.099636772461177
24.4051357576217,0.06151191393181964,0.3590122358175445,1.2358139557932388,1.3559999999999999,-1.0130841725283946,0.16666666666666666,2,408.52586829068326,-1.754738676729985,1.1131640914383218,99.23741129216485,68.18703639033193,-1.0767418804194957,1.4659868002094663
24.4731357576217,0.07473496875998302,0.4712969966629046,1.2169189510124876,1.3199999999999998,-0.7385552321348241,0.1,2,409.8862622964632,-1.3513389466787114,1.4498022260424495,96.8472592137719,65.36586109998169,-0.6718601415928516,0.19868685570604525
24.564735757621705,0.09354461799353019,0.5887074527252134,1.2137100147893647,1.326,0.051116329591984755,0.03333333333333333,2,411.71879304542574,-0.7775072926640104,1.8018075793447519,96.4413399947971,65.83605698170675,0.492766052481768,-1.0686130887973762
24.6587357576217,0.09468788494604558,0.6104916573970753,1.210196898580282,1.326,0.7628108434758096,0.06666666666666667,2,413.5993377004744,-0.7426293022136519,1.8671182588114854,95.99694307051959,65.83605698170675,1.5423898622031231,-0.4349631165456655
24.751069090955028,0.08157856472273983,0.5102469410455899,1.2106271102201536,1.326,0.9721598065982211,0.06666666666666667,2,415.44653936518534,-1.142559296300484,1.5665770806282802,96.05136333963935,65.83605698170675,1.8511426373715298,-0.4349631165456655
24.843735757621708,0.08831682864676607,0.5651345939933208,1.1822056786645319,1.23,0.1762513806465762,0.1,2,417.3004096279642,-0.936993042262349,1.7311343808532857,92.45615156320332,58.31292287410611,0.6773181692331371,0.19868685570604525
24.93260242428837,0.08967853700858402,0.5714616240266552,1.1868333778027422,1.248,0.15303416972986117,0.03333333333333333,2,419.0782578727726,-0.8954509937187735,1.7501032914335857,93.04153933323653,59.72351051928123,0.6430768804524783,-1.0686130887973762
25.02820242428837,0.07975729851660336,0.484645161290291,1.1793653660620471,1.27,-0.71368059547566,0.03333333333333333,2,420.99081179854556,-1.1981212148930127,1.489821024735361,92.09686194412737,61.44756208560637,-0.6351744423408712,-1.0686130887973762
25.120469090955037,0.09307048702760494,0.5952213570633659,1.1913652672459443,1.27,0.5764904016093197,0.03333333333333333,2,422.8366797436431,-0.7919717493382599,1.8213367531068565,93.61480751164689,61.44756208560637,1.2676000918652346,-1.0686130887973762
25.210669090955037,0.07845692377916032,0.49316129032254497,1.204104148319405,1.288,0.5260393956544229,0.06666666666666667,2,424.6412023807219,-1.2377921400209002,1.5153530183013826,95.2262314529179,62.85814973078149,1.1931937615625428,-0.4349631165456655
25.298269090955042,0.0728880115123349,0.45498553948828796,1.2214052016700545,1.288,-0.7610284716123394,0.1,2,426.39370995287373,-1.4076846296392487,1.4008992540398604,97.4147542452788,62.85814973078149,-0.7050042037951078,0.19868685570604525
25.360535757621697,0.06194553162972219,0.3389098998887313,1.2144667965819402,1.288,-1.0634906464085274,0.06666666666666667,2,427.63940407189176,-1.7415101705676432,1.0528957806068895,96.53707024707293,62.85814973078149,-1.1510825337708317,-0.4349631165456655
25.43346909095504,0.08477685742910923,0.3944382647385597,1.2060202872809949,1.298,-1.171841206590303,0.1,2,429.0984933290715,-1.0449880140861476,1.2193739831691037,95.46861633583676,63.64180953365656,-1.310880488574236,0.19868685570604525
25.513802424288368,0.11027190636482853,0.6565161290322051,1.2068420498695482,1.308,-0.5300917054483834,0.1,2,430.7056254633507,-0.26720285082658707,2.0051030767043483,95.57256643173604,64.42546933653163,-0.3644132289076583,0.19868685570604525
25.60026909095504,0.09498278206542983,0.5435105672969444,1.2249691152569249,1.308,-0.19717254019468822,0.1,2,432.435459802073,-0.7336327866657366,1.666303926970738,97.865576860341,64.42546933653163,0.1265837870112793,0.19868685570604525
25.656535757621704,0.04415029885390184,0.20985984427137994,1.2271266709947537,1.308,0.09315756399675434,0.03333333333333333,2,433.56111915587525,-2.2843947151190305,0.6659940348444834,98.13850012185155,64.42546933653163,0.5547694538857109,-1.0686130887973762
25.71540242428837,0.06509152530603922,0.37785984427136726,1.207426795572579,1.302,-0.46512388289483164,0.0,2,434.73879357460436,-1.6455343906694686,1.1696706351925723,95.64653471984434,63.95527345480659,-0.26859715601730105,-1.7022630610490868
25.79526909095504,0.09900940471602826,0.6332903225806269,1.2035239368897765,1.3059999999999998,-0.8000217012894764,0.03333333333333333,2,436.3365896715891,-0.610791392496356,1.9354703669789046,95.1528367345505,64.26873737595659,-0.762512336130855,-1.0686130887973762
25.890935757621705,0.0741754376836132,0.45765517241375403,1.1811202027453995,1.3059999999999998,0.15635047242173616,0.03333333333333333,2,438.2504773169756,-1.3684087303327985,1.408903013778409,92.31884265250103,64.26873737595659,0.6479678416693063,-1.0686130887973762
25.96920242428837,0.060832776253156695,0.365819799777492,1.1972680011871473,1.318,-1.0128008810506357,0.06666666666666667,2,439.816264143236,-1.775457335148974,1.1335736787716482,94.3614827287995,65.2091291394067,-1.0763240754844483,-0.4349631165456655
26.043935757621707,0.08055264669077512,0.5225539488319932,1.1789259518731443,1.318,-0.6146464558126903,0.1,2,441.3113638299805,-1.1738572877651976,1.6034744130230036,92.04127758471236,65.2091291394067,-0.4891165636616331,0.19868685570604525
26.12906909095503,0.0885399846899068,0.5790700778642458,1.1859996065204519,1.318,-0.9979167999609495,0.13333333333333333,2,443.0145237764323,-0.9301851534097257,1.772914006688486,92.9360701795425,65.2091291394067,-1.0543726825865283,0.8323368279577557
26.23820242428837,0.10239739580021903,0.6547541713014219,1.1856455344382375,1.304,-0.5859494364670854,0.2,2,445.19782278374794,-0.5074329245372158,1.9998205952769792,92.89128129840563,64.1120054153816,-0.44679352451270676,2.099636772461177
26.32533575762171,0.09015850240302106,0.5356084538375432,1.1986989613743728,1.304,0.0002799145368852507,0.16666666666666666,2,446.94099431860536,-0.8808085443705734,1.6426127981445693,94.54249419216144,64.1120054153816,0.4177913117724139,1.4659868002094663
